frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,0.60588574,0.21917418,-0.32770285,0.36359835,0.37663296,-0.039033487,0.021733508,0.18764070000000002,0.10321154,-0.05616305,0.2588647,-0.12306408,0.29475173,0.41938996,-0.22587839,0.51373124,0.22906598,-0.5262414000000001,-0.22185948,0.312946,0.2774533,-0.26628408,0.09822765,0.19624893,-0.43897432,0.28638040000000003,0.17726286,-0.4088895,0.4414335,-0.03725546,-0.21278448,0.37670803,-0.19984463,-0.13557743,0.48658785,-0.009798266,-0.46743290000000004,0.39073825,0.08069349,-0.66147256,0.4295049,0.06297857,-0.5699392,0.5175732,0.15318912,-0.6040422,0.5158423,0.10231352,-0.6135864000000001,0.4756071,0.15295231,-0.5811824999999999,0.46857008,0.0176678,-0.6036474000000001,0.3772446,0.12426376,-0.01721477136015892,0.2232526987791061,-0.009926270693540571
12,0.46883583,0.23484118,-0.2942066,0.30800262,0.47143692,-0.021772996,0.021963067000000003,0.22404474,0.1093241,-0.067636475,0.20115633,-0.12769134,0.14974825,0.4939634,-0.24464923,0.4229532999999999,0.24101102,-0.41757312,0.012888426000000001,0.32035556,0.21610811,-0.15614758,0.15437326,0.19596998,-0.37048867,0.31582588,0.1988897,-0.37509876,0.45127407,-0.061695367,-0.14053026,0.38492215,-0.17940029999999998,-0.09120433,0.46898055,0.03326225,-0.43372852,0.41213640000000007,0.07914002,-0.6376275,0.48504698,0.07109549,-0.52174026,0.54884124,0.14752087,-0.5587915,0.5543498,0.100760475,-0.5728253000000001,0.51887494,0.15351605,-0.5551381,0.50075006,0.017290708000000002,-0.59010386,0.42141026,0.129356,-0.022836703807115555,0.21260052919387815,-0.009183622896671295
13,0.3876893,0.17726843,-0.48596117,0.371577,0.33633605,-0.11239538,0.028548175,0.161671,0.09266042,-0.06741071,0.28639495,-0.10361423,0.26982212,0.43065694,-0.25655586,0.3521222,0.39792624,-0.6703244,0.09093953,0.05422517,0.21616156,-0.15656343,0.047527785999999995,0.18093924,-0.39087227,0.18830535,0.19467105,-0.37956482,0.44071627,0.033517644,-0.1199027,0.49739269999999997,-0.04398153,0.10078418,0.56001186,0.050169855,-0.45531696,0.33249906,0.13145877,-0.66987455,0.33058527,0.13406064,-0.59333026,0.4059316,0.24653426,-0.63116044,0.41242674,0.19889957,-0.62505877,0.35671544,0.2325426,-0.6051263000000001,0.40257367,0.10216368,-0.59472626,0.27881262,0.17167337,-0.01943126693367958,0.2240329682826996,-0.005476906895637511
14,0.45404842,0.25345403,-0.2624586,0.33453354,0.4150632000000001,0.076683044,0.0043743784,0.18035538,0.10372672,-0.05335992,0.24914852,-0.13664186,0.22561679999999998,0.52134806,-0.088462874,0.3799518,0.2674271,-0.35957,0.11048038,0.29687184,0.16083628,-0.11225673,0.20978000000000002,0.21507917,-0.35769278,0.32756209999999997,0.19804329,-0.35383198,0.46477336,-0.06383183,-0.11314149,0.39674383,-0.1727484,-0.017049553000000002,0.43533814,0.038793474,-0.42112634,0.42767373,0.07955913,-0.6285050999999999,0.50143135,0.08781130599999999,-0.50396645,0.5783129,0.13137938,-0.54720545,0.574191,0.08900763,-0.5533169,0.5516592,0.15030849,-0.5541977,0.50335836,0.021122914,-0.5725458999999999,0.4509688,0.15133023,-0.024492770433425903,0.2147519588470459,-0.01645756885409355
15,0.42046836,0.3276423,-0.1801931,0.31369916,0.29250473,0.20146771,-0.028658247999999997,0.11714161,0.0529804,-0.020484814,0.32720518,-0.098912664,0.31259108,0.42182129999999995,0.11332695,0.40617085,0.35103244,-0.27354535,0.11728841,0.28287277,0.14284812,-0.110810876,0.20979504,0.21065173,-0.36005902,0.33318344,0.20350058,-0.32685240000000004,0.49885094,-0.039382793,-0.08936291,0.41573456,-0.15262279999999998,0.054251007999999996,0.42455587,0.040841106,-0.40937656,0.45181054,0.093378164,-0.61324084,0.53611034,0.11092923,-0.48353532,0.61112696,0.14427787,-0.5300595,0.6079791,0.103998125,-0.53215396,0.5864510000000001,0.16678791,-0.54302394,0.5352357,0.038281605,-0.5532791,0.48484170000000004,0.17115963,-0.024571530520915985,0.22217339277267456,-0.022966131567955017
16,0.40790355,0.3915329,-0.08457507,0.25484902,0.28618228,0.25994492,-0.035305634,0.118638895,0.053501405,-0.016161507,0.32245004,-0.10869483,0.22849397,0.42484802,0.18041709,0.36772436,0.39817747,-0.19071753,0.109631196,0.2964603,0.11358043,-0.105669625,0.19755304,0.1951068,-0.35188379999999997,0.32971209999999995,0.19486466,-0.31683078,0.5119119000000001,-0.042617052999999995,-0.073514976,0.43947035,-0.155417,0.08009137,0.4183982,0.033051334,-0.40011916,0.45913230000000005,0.08984943,-0.60389876,0.54964983,0.10024978,-0.47591892,0.6191328,0.14991345,-0.51892287,0.6202344,0.10588817,-0.5267911,0.59366345,0.16640925,-0.52748036,0.553161,0.034025062,-0.5509233,0.49183437,0.16177955,-0.025733571499586102,0.2205444723367691,-0.027596712112426758
17,0.34330368,0.3739623,-0.028026417,0.19554488,0.25134066,0.310736,-0.03177446,0.102831185,0.030489374,-0.018498007,0.33135664,-0.09834182,0.15285434,0.45108664,0.22091188,0.29916656,0.47073590000000004,-0.14782369,0.10612419,0.31127834,0.082206115,-0.098364145,0.19656916,0.17489399,-0.34603035,0.32194743,0.1969737,-0.30337477,0.5060998999999999,-0.03401765,-0.06156511,0.44415379999999993,-0.15595116,0.11073554,0.41842854,0.018222395,-0.38889440000000003,0.4524165,0.09419545,-0.5907316,0.5310104,0.10131991,-0.4723326,0.6108918000000001,0.1600458,-0.51342237,0.61016554,0.114145964,-0.5202346,0.5793534,0.17315196,-0.5123607,0.5468008000000001,0.03744483,-0.53320414,0.47601467,0.16154839999999998,-0.025136234238743786,0.21709391474723816,-0.03392622619867325
18,0.36605087,0.42896023,-0.010567601999999999,0.17151877,0.32173628,0.30872008,-0.019491315,0.11360088,0.053191245,-0.02886861,0.31082252,-0.11786867,0.126647,0.496305,0.17958428,0.31723577,0.49340537,-0.16966312,0.10584129,0.30673490000000003,0.054289974000000005,-0.08780636,0.19471425,0.16915941,-0.33645043,0.3143482,0.19775142,-0.31926408,0.48015434,-0.05058991,-0.07668158,0.42059480000000005,-0.17134784,0.10093954,0.42403603,-0.002112708,-0.39233979999999996,0.43649608,0.08974428,-0.59181046,0.5344526999999999,0.1012893,-0.46198007,0.6004368,0.15081105,-0.50432,0.6022535,0.10670113,-0.51324195,0.5765062,0.16749385,-0.51539886,0.53497684,0.035183392,-0.5408321999999999,0.47530714,0.16396403,-0.024179961532354355,0.2122116982936859,-0.0323387123644352
19,0.41573370000000004,0.4447706,-0.026659809,0.18411903,0.36701488,0.27986556,-0.01671416,0.12407286,0.06744488,-0.033583675,0.29910317,-0.12528269,0.15348978,0.5179502,0.13216287,0.37967283,0.48747146,-0.19823492,0.09967471,0.30181593,0.03186421,-0.07670753,0.20059521,0.17774718,-0.32946873,0.31758326,0.20216262,-0.33945954,0.4628526,-0.061256915,-0.093606,0.41742375,-0.18224531,0.081913814,0.43592888,-0.012007216000000001,-0.40060502,0.42756334,0.08833661,-0.5999331,0.5319969,0.11291675,-0.46327746,0.5956935999999999,0.14197013,-0.50995934,0.59560746,0.10288733,-0.51327795,0.57553804,0.16616085,-0.53168565,0.52311903,0.039437003,-0.5447195,0.47563820000000007,0.17521206,-0.025148916989564896,0.21158801019191745,-0.028918903321027763
20,0.49223065,0.42975107,-0.07913730000000001,0.26298022,0.35654482,0.23752838,-0.016044463999999998,0.13683565,0.077502735,-0.03699352,0.29306164,-0.1272306,0.19681291,0.5136721,0.094648674,0.4175612,0.43666499999999997,-0.23608056,0.08414966,0.30370954,0.036665123,-0.07832585,0.1979513,0.19281188,-0.33330423,0.31893837,0.20244677,-0.36127558,0.44976932,-0.06714316,-0.12416249,0.42151109999999997,-0.20937605,0.016716331,0.46088950000000006,-0.01658813,-0.41220167,0.4237974,0.087358505,-0.611228,0.53191805,0.11402248,-0.47301567,0.5958842,0.13301915,-0.52139735,0.5933541999999999,0.09599447,-0.5226365,0.5783569000000001,0.16058458,-0.54565936,0.5165585,0.039417326,-0.5544954000000001,0.47976440000000004,0.17826349,-0.02651899121701717,0.2149486541748047,-0.02486393228173256
21,0.46499532,0.35760292,-0.06641378,0.25817162,0.30660626,0.26355335,-0.020557182,0.12798709,0.07019712,-0.033828627,0.3027625,-0.11866139,0.24180517,0.50130963,0.07731067,0.42360047,0.41821536,-0.27667674,0.08562748,0.3143944,0.0728359,-0.08719683,0.20709349999999999,0.21697879,-0.34915167,0.31526370000000004,0.19847798,-0.35762897,0.46430248,-0.06496584,-0.12955481,0.47205612,-0.22520047,-0.030090607999999998,0.49536097,-0.007930662,-0.41604948,0.42494497,0.081129596,-0.6166052,0.52052844,0.09963211400000001,-0.48506188,0.5930605,0.13490199,-0.5313786,0.59116614,0.09495503,-0.5347991,0.56842685,0.15697798,-0.54505306,0.51998454,0.028700612,-0.5596126,0.46643215,0.1605073,-0.02719290554523468,0.21537479758262634,-0.024232134222984314
22,0.4645483,0.28093037,-0.08080925,0.28678444,0.28355592,0.26320565,-0.025334245,0.1390909,0.07699037,-0.026284143,0.29534520000000003,-0.1264889,0.28005788,0.48234195,0.05567243,0.44888648,0.36161906,-0.29173043,0.09331952,0.35014963,0.09586052,-0.08753531,0.22486766,0.2112125,-0.35451227,0.31409827,0.1841779,-0.36379272,0.46208832,-0.077739924,-0.12460495,0.466212,-0.2184013,0.008443967,0.5065415,-0.023363727999999997,-0.41991803,0.4209388,0.0686973,-0.6054295,0.5383713000000001,0.09411283599999999,-0.46618748,0.58329046,0.14218326,-0.5096351,0.5936967,0.10130455,-0.51947975,0.5644336,0.15944761,-0.5323244,0.5352175,0.025252042000000002,-0.5598835999999999,0.46822733,0.14810686,-0.025809194892644882,0.2172180414199829,-0.024749260395765305
23,0.46041596,0.20169327,-0.09991193,0.30325186,0.24324594,0.25185050000000003,-0.030781923,0.13387111,0.06855397,-0.015171987,0.30881393,-0.11693608,0.32829780000000003,0.42146245,0.072479114,0.4815607,0.27683502,-0.26986933,0.09659304,0.36530906,0.09659686,-0.09545567,0.26527977,0.21230556,-0.36137754,0.31678158,0.19128855,-0.37754875,0.46949774,-0.05524403,-0.14378075,0.48525095,-0.18249466,0.043495763,0.5230665,-0.04193425,-0.4285367,0.41944915,0.08199498,-0.6073274000000001,0.54441476,0.09349234,-0.46399945,0.57741356,0.13389958,-0.5063657,0.58689916,0.09181655,-0.5186897,0.5686532,0.15380988,-0.5384647,0.5212345,0.02699409,-0.5699656999999999,0.47803634,0.15807648,-0.0229769553989172,0.2213425189256668,-0.02419105544686317
24,0.3713413,0.20043094,-0.48165032,0.36915556,0.34356287,-0.104745805,0.028808301,0.16072924,0.09221476,-0.0674936,0.28600287,-0.10438889,0.27385040000000005,0.42846733,-0.25032306,0.34262362,0.40759358,-0.6644897,0.10327676,0.06666089,0.20655082,-0.14455610000000002,0.05891424,0.18334216,-0.38226384,0.19060944,0.20343047,-0.37935418,0.4367674,0.0336291,-0.11905910000000001,0.48785680000000003,-0.039080717,0.10467689,0.5415255,0.05064483,-0.45190668,0.33066082,0.13536474,-0.6672201999999999,0.32932487,0.13906361,-0.588711,0.40607113,0.24856126,-0.6269199000000001,0.4119973,0.20125863,-0.6211306999999999,0.35717922,0.23630354,-0.60206103,0.39928576,0.10462853,-0.59259415,0.27765447,0.1770704,-0.01934264972805977,0.2233660519123077,-0.006087064743041992
25,0.38299128,0.25870958,-0.047996577,0.21223402,0.22016550000000001,0.29489082,-0.039770164,0.11678901,0.05100443,-0.02019967,0.32355195,-0.10743168,0.19860324,0.47188738,0.14365245,0.36311275,0.33927137,-0.19107302,0.08944235,0.42263103,0.14923893,-0.052229512,0.23594967,0.23362608,-0.32422003,0.32152387,0.2219791,-0.33154368,0.49565410000000004,-0.022064872000000003,-0.14235155,0.5173975000000001,-0.22369346,-0.034697022,0.5855766,-0.020306056,-0.38785549999999996,0.4502883,0.11510729,-0.56954825,0.5737915,0.0832518,-0.436249,0.6349765,0.13176113,-0.47309208,0.62828743,0.08246845,-0.49331528,0.6252481,0.14622004,-0.48735738,0.543944,0.034920692,-0.5381476,0.5304541,0.16932523,-0.029984917491674427,0.22017048299312592,-0.0282136257737875
26,0.32798198,0.382004,-0.016559688,0.1429895,0.33422893,0.30827644,-0.015144953000000001,0.12340367,0.06733374,-0.03881166,0.29620403,-0.1281261,0.07571724,0.5315392,0.11873901,0.3213316,0.42597229999999997,-0.16620563,0.10764336,0.41669732,0.15038687,-0.04279881,0.24504739,0.24898955,-0.31690174,0.3039044,0.2158302,-0.33240879999999995,0.46099496,-0.0394046,-0.12535246,0.5034659,-0.21884046,-0.020384882,0.6076687,-0.030214459,-0.3818057,0.42694739,0.10738984,-0.5351991,0.5956748000000001,0.09874432,-0.38427237,0.61060756,0.12629984,-0.42681026,0.61623657,0.08303426,-0.43839204,0.61853486,0.14889078,-0.47558729999999994,0.5424121000000001,0.040711924,-0.50784516,0.54252833,0.18211445,-0.026978306472301483,0.20980384945869449,-0.030396178364753727
27,0.34312925,0.44703647,-0.0049190857,0.17992713,0.29454827,0.30554456,-0.014357018999999999,0.11224783,0.05388491,-0.040075324,0.3089564,-0.11249133,0.107678525,0.5225187,0.14305694,0.31239787,0.5142812,-0.19591823,0.06437793,0.43169585,0.19236620000000001,-0.058271274000000005,0.22273558,0.25356525,-0.3244885,0.30898124,0.2205683,-0.3211989,0.4761177,-0.029463912999999998,-0.11249375,0.48163727,-0.21153602,0.0019008545000000002,0.5778859000000001,-0.022055997999999997,-0.3709933,0.44275020000000004,0.11473897,-0.49932438,0.629566,0.115965396,-0.34560156,0.62396437,0.13170674,-0.39037696,0.6363592,0.09225579,-0.3965514,0.6381786,0.15867555,-0.45087543,0.5706934,0.052242078,-0.47302264,0.570565,0.19576241,-0.027216171845793724,0.21060211956501007,-0.02930321171879768
28,0.37490246,0.44837886,0.034992817999999995,0.12904052,0.31643605,0.30512384,-0.008527106999999999,0.11692474,0.06113202,-0.047406345999999995,0.30352122,-0.11966933,0.056026883,0.503812,0.15058781,0.27699959999999996,0.51758236,-0.17841619,0.12038723400000001,0.42936949999999996,0.24062052,-0.036804188,0.24596047,0.30371442,-0.28549558,0.36721750000000003,0.24172427,-0.29539302,0.49129140000000004,-0.0335344,-0.12305585,0.48138064,-0.2500024,0.054146614,0.56956077,-0.10981026,-0.3312723,0.48605275,0.11986044,-0.44379848,0.6842206999999999,0.10232667,-0.29452333,0.6675499,0.13643797,-0.33294803,0.6826153,0.09145701,-0.34706417,0.6864015,0.15690467,-0.39382923,0.61975837,0.045237854,-0.43219763,0.6263266,0.18602724,-0.027966726571321487,0.2102229744195938,-0.02926865592598915
29,0.37202686,0.44100228,0.04887006,0.10285104,0.3232914,0.30145746,-0.025085987999999997,0.11945759,0.06342826,-0.03130477,0.30548227,-0.12441405,0.06737414,0.4899052,0.15290348,0.30204114,0.4870505,-0.16338624,0.14600462,0.46509743,0.28110406,-0.035023723,0.2949071,0.31773332,-0.27129653,0.41818574,0.23439068,-0.25791794,0.54050016,-0.04104051,-0.091569304,0.5158385,-0.2591991,0.09487909,0.59365094,-0.122842714,-0.29755288,0.53596944,0.11043584,-0.40428525,0.7329332,0.10947706,-0.25173286,0.71687496,0.13021252,-0.29381284,0.73439765,0.08952178,-0.30280012,0.7328265,0.15597871,-0.35734305,0.67401767,0.0425864,-0.38416940000000005,0.6692194,0.18652648,-0.028195377439260483,0.2124699354171753,-0.030492894351482388
30,0.36881107,0.44807407,0.06931507,0.07849753,0.34039578,0.30111232,-0.022633387,0.12071668,0.06488232,-0.032976706,0.301625,-0.12826344,0.037607968,0.501119,0.14403987,0.31697598,0.5007125,-0.13530897,0.15633254,0.4570059,0.299735,-0.030028077,0.29168007,0.3195844,-0.25099814,0.43698679999999995,0.22770731,-0.2305401,0.54308224,-0.055752397,-0.053307942999999997,0.5021509,-0.26411325,0.14416386,0.5903878,-0.14926517,-0.2727756,0.5492408000000001,0.099440545,-0.3839136,0.7449614999999999,0.10485250000000002,-0.23157033,0.73544395,0.1297914,-0.27300638,0.7529964,0.08851139999999999,-0.28421977,0.7469195,0.15461487,-0.33262467,0.69219637,0.035355844,-0.36264807,0.6780458,0.17908981,-0.027805045247077945,0.21117085218429565,-0.0316905602812767
31,0.35250545,0.45183304,0.09677669400000001,0.044812616,0.34217626,0.3055777,-0.029165514,0.12264456,0.06514211,-0.024901487000000003,0.29969147,-0.13231826,0.017353814,0.50593567,0.13637125,0.33457533,0.5019965999999999,-0.10346424,0.16900145,0.44560662,0.2720632,-0.025880389,0.29692978,0.31916285,-0.23932219,0.4523632000000001,0.22080511,-0.22287020000000002,0.5479455,-0.06733368,-0.050098624,0.47766262,-0.2741721,0.13235417,0.5576039,-0.13418192,-0.2619109,0.55944014,0.09018001,-0.37658915,0.7502213000000001,0.108650595,-0.22147107,0.7477895999999999,0.117513135,-0.26773137,0.7643154000000001,0.081367865,-0.27184559999999997,0.7559005,0.14798987,-0.32972434,0.7017312,0.032435812,-0.34430897,0.6827871999999999,0.17821708,-0.02703350037336349,0.2111680209636688,-0.03358807414770126
