frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,0.6914170000000001,-0.0030916308,-0.46939233,0.356261,0.04039492,-0.17995356,-0.03915208,0.105223,-0.05764594,0.02015155,0.31416243,0.062398378,0.38869387,0.24265204,-0.17295678,0.62772095,0.33164275,-0.5417793000000001,-0.35340145,-0.28203059999999996,0.0729842,-0.22221091,-0.14810845,-0.09362237,-0.41212308,0.04906806,-0.032124225,-0.45593387,0.24091542,0.13309592,-0.28687552,0.18115328,0.33457512,-0.42363069999999997,-0.025271442,0.33897886,-0.48289654,0.14202075,0.04612771,-0.66618,0.16191997,-0.00274442,-0.6414679,0.078734346,0.13110813,-0.6640401,0.131104,0.10887715,-0.66068465,0.07460804,0.07384843,-0.6080045999999999,0.2045261,0.068579145,-0.6008014,0.09079253,-0.010905683000000001,-0.009500264190137386,0.20969271659851074,0.002376219257712364
12,0.7038366,0.03292717,-0.46255976,0.36110955,0.05594857,-0.18076903,-0.03768912,0.10521974,-0.05990316,0.018849293,0.31173593,0.064621255,0.39120615,0.23896787,-0.16466187,0.61737204,0.3309645,-0.53974074,-0.35464567,-0.2869272,0.066178925,-0.22030229999999998,-0.15219922,-0.09693994,-0.40937883,0.046550802999999995,-0.037496865,-0.4557359,0.23401102,0.13111866,-0.29101142,0.17297286,0.33589485,-0.42315125,-0.036011014,0.33587295,-0.480933,0.13733819,0.04237028599999999,-0.66470814,0.15900892,-0.0036971276,-0.63857037,0.07075812,0.12635458,-0.6614138,0.12390150000000001,0.10649383,-0.6584512,0.068852216,0.069266774,-0.60577244,0.19870739999999998,0.0684931,-0.59961563,0.08836361,-0.015343263999999999,-0.00941991340368986,0.20847782492637634,0.002359047532081604
13,0.7052388,0.039410792,-0.45812988,0.360735,0.05487691,-0.17972861,-0.036830477,0.10379195,-0.057341515999999995,0.017547498,0.3137066,0.062218092,0.39186138,0.24174058,-0.16346286,0.6066581,0.33056740000000007,-0.54444575,-0.34711432,-0.27724716,0.07097967,-0.21471344,-0.15172376,-0.10044652,-0.40583366,0.044384472,-0.038645905,-0.45444077,0.22950894,0.13315488,-0.29257813,0.16826324,0.34126258,-0.41560656,-0.046193272,0.34126994,-0.4785803,0.13331099999999999,0.043465807999999995,-0.665279,0.15048476,0.0040036878,-0.6316549,0.06401606,0.13339925,-0.65629554,0.11650137,0.11421534400000001,-0.6540667,0.061215356,0.077377275,-0.6039826,0.19182678,0.07300483,-0.59944916,0.08094351,-0.010065064,-0.009641489945352076,0.20874927937984467,0.0024382881820201874
14,0.7124854,0.033671755,-0.45326759999999994,0.3577228,0.058831044000000006,-0.18823531,-0.039830267,0.110784486,-0.0703477,0.020529754,0.30412102,0.0733575,0.39212713,0.23599175,-0.15909433,0.62213224,0.32952994,-0.5305435000000001,-0.34188503,-0.27551636,0.069521174,-0.20966837,-0.15268694,-0.10393585,-0.40426835,0.03964081,-0.04262251400000001,-0.4575501,0.22044188,0.1273896,-0.30254382,0.16300620000000002,0.34101757,-0.4232751,-0.052832915999999994,0.34283444,-0.47723746,0.12682295,0.037699922999999996,-0.6619406999999999,0.14306882,-0.004079441,-0.6300951,0.05740501,0.12628295,-0.6545084,0.10979591,0.10637402,-0.6515949000000001,0.054159343,0.06993979,-0.6017318,0.18519413,0.06539719599999999,-0.5957194,0.07332728,-0.016907573000000002,-0.009650256484746931,0.2074527442455292,0.001504901796579361
15,0.7154473000000001,0.04839823,-0.45359007,0.35720974,0.05864342,-0.19222282,-0.039058197,0.10976035,-0.06815595,0.020149732,0.3061731,0.07125663,0.39034602,0.23802572,-0.16324639999999999,0.6283812,0.33779899999999996,-0.5288739,-0.348028,-0.27212244,0.06645414,-0.21187350000000002,-0.15451162,-0.10752582599999999,-0.40416214,0.03942376,-0.04239035,-0.46047124,0.22232166,0.123543054,-0.31600159999999994,0.15855688,0.34196028,-0.44120294,-0.055570855999999995,0.3435695,-0.4782325,0.12753665,0.035868943,-0.6619527,0.14775392,-0.0050384384,-0.63239783,0.061656505,0.1259381,-0.6550746999999999,0.11476030000000001,0.10579467,-0.6541903,0.05878993,0.06963545,-0.6001379,0.18825048,0.06396437,-0.59795,0.07560939,-0.017798454,-0.009454232640564442,0.20796671509742734,0.001550339162349701
16,0.71682733,0.05177691,-0.44947615,0.35718203,0.05668719999999999,-0.19002357,-0.040034905,0.11175929,-0.07127972,0.02128349,0.30352765,0.07357374,0.39170614,0.23673907,-0.16214329,0.61228144,0.33889723,-0.5376814999999999,-0.34208286,-0.28494194,0.06553341,-0.21507592,-0.15442157,-0.10780668,-0.40493733,0.041691355,-0.04458724,-0.46044877,0.2184214,0.12630497,-0.31709507,0.15589349,0.34599054,-0.44216752,-0.05825059,0.34855407,-0.47794378,0.12693593,0.03647034,-0.66007155,0.14776024,-0.0051730117,-0.6321166,0.06283687,0.12705216,-0.65414464,0.11589638,0.106129065,-0.6537031,0.05951427,0.07068886,-0.5982022,0.18818313,0.063826144,-0.5967934,0.074681506,-0.016719759,-0.009375707246363165,0.2076434791088104,0.0011470094323158266
17,0.71281254,0.04979555,-0.45296928,0.35768622,0.05656012,-0.18743314,-0.040579297,0.11095955,-0.069476694,0.022238305,0.3050388,0.07206131,0.38951963,0.23479278,-0.16735731,0.6123841999999999,0.34004748,-0.54076296,-0.34757334,-0.28854009999999997,0.0628255,-0.21581335,-0.15431632,-0.10356305,-0.40538412,0.042081743,-0.040400862999999995,-0.46060935,0.22283329,0.1276891,-0.3172052,0.15596473,0.3444176,-0.44465065,-0.056908954000000005,0.34690982,-0.4786549,0.12920362,0.03931389,-0.66270345,0.14893964,-0.0020294213,-0.6331124,0.06251729,0.12871441,-0.6560715,0.11555745,0.108660124,-0.6547103,0.05979422,0.07225014,-0.6013115,0.18945137,0.06739543,-0.59826183,0.07714773,-0.01489754,-0.00917049590498209,0.2079991847276688,0.0012923069298267365
18,0.54132986,-0.18085061,-0.54787105,0.28080884,-0.052212268,-0.21202354,-0.055556126,0.11116019999999999,-0.05048587,0.036014426,0.31368196,0.057311364000000004,0.38378102,0.19370443,-0.18776502,0.60463583,0.22740957,-0.57543224,-0.25535524,-0.16929458,0.11505221,-0.1977631,-0.07357818,-0.10596259,-0.4092127,0.07696992,0.002543904,-0.4388942,0.28846964,0.15309714,-0.21285367,0.2801855,0.3040618,-0.36297035,0.09381562,0.3323906,-0.47813484,0.17836797,0.07819338,-0.6652110999999999,0.20801689,0.039758954,-0.63383514,0.11940603,0.16829827,-0.6565864,0.17303267,0.14964518,-0.65738785,0.117959686,0.11253591,-0.6007661999999999,0.24563114,0.10856902,-0.60417384,0.13589652,0.025301471000000002,-0.009770849719643593,0.21242107450962067,0.003412745893001557
19,0.7106309000000001,0.045757867,-0.4572372,0.3602012,0.06074241,-0.18525971,-0.0391162,0.10959929,-0.06817191,0.021665515,0.30621877,0.071222425,0.38473865,0.24178429999999998,-0.17565978,0.61277133,0.35308376,-0.5437696999999999,-0.34696382,-0.28753778,0.061926857,-0.2129598,-0.15359491,-0.10226872599999999,-0.40597868,0.04007197,-0.040520363,-0.46066645,0.22194692,0.12824798,-0.3139015,0.15132707,0.34085977,-0.4489647,-0.05634858,0.33054632,-0.47983432,0.12824118,0.038793914,-0.6634666,0.15148778,-0.0059548724,-0.6369901,0.06344773599999999,0.124361195,-0.65910333,0.116931945,0.10442605,-0.6576632,0.06151057,0.067511335,-0.60298526,0.19072159,0.06498046,-0.59948385,0.07934806,-0.01840873,-0.008725342340767384,0.207909032702446,0.0015252567827701569
20,0.70431924,0.02658794,-0.46436417,0.36120638,0.06467524,-0.18478075,-0.03911776,0.10996691,-0.06856713,0.021919025,0.30498165,0.072510675,0.38193175,0.24560961,-0.17885672,0.62244266,0.35417109999999996,-0.54068464,-0.34786767,-0.30554536,0.06255598,-0.21661001,-0.1590286,-0.09450982,-0.4060568,0.040677276,-0.04025905,-0.45950502,0.22278409999999998,0.12990004,-0.31435114,0.15097295,0.34352368,-0.44767004,-0.058422400000000006,0.33567798,-0.47957677,0.12928349,0.039468393,-0.6634392,0.15324318,-0.0068778275,-0.63855183,0.06441709,0.12311593,-0.6603788,0.11807287,0.10324179,-0.6585703,0.06288507,0.06598797,-0.6036236,0.1919421,0.06487704,-0.59948635,0.081007585,-0.01916191,-0.008599367924034595,0.20747427642345428,0.0019717738032341003
21,0.7076414000000001,0.051243924,-0.46833584,0.36181596,0.07113636,-0.19086854,-0.036102574,0.10616084,-0.06295045,0.019504897,0.30940482,0.067750014,0.38155016,0.25341493,-0.1814594,0.6055431,0.3516025,-0.55634093,-0.34938753,-0.29227903,0.06261182,-0.21697807,-0.15672782,-0.10166644,-0.40694767,0.03940783,-0.03889618,-0.46066716,0.2222532,0.127984,-0.31386970000000003,0.15007134,0.3404047,-0.44113645,-0.06277708,0.33223924,-0.48022535,0.12828769,0.039442554,-0.66414547,0.15025869,-0.0060167355,-0.6375344000000001,0.06306465,0.12484352,-0.66008484,0.11623232,0.10452790599999999,-0.6579550000000001,0.060699305999999995,0.0678586,-0.6042562,0.19018476,0.065023415,-0.59970945,0.07859163,-0.017775238,-0.008298838511109352,0.2077828347682953,0.002399783581495285
22,0.7092675,0.05437191,-0.46919049999999995,0.3596208,0.07733753,-0.19780417,-0.036604463999999996,0.107853375,-0.06564426,0.02034139,0.30771220000000005,0.070105635,0.379104,0.25584584,-0.18490097,0.5906637,0.35737786,-0.5651242,-0.34918016,-0.28820008,0.0651453,-0.21857932,-0.15944755,-0.105377525,-0.40670300000000004,0.03633875,-0.03769443,-0.4606835,0.21955833,0.12767218,-0.3150664,0.14989077,0.3411438,-0.43907547,-0.06484490000000001,0.33487514,-0.47935104,0.12501764,0.040213756,-0.66189563,0.14637513,-0.005154785,-0.6363684000000001,0.05937746,0.12613422,-0.6584897,0.11266586,0.105584085,-0.6564576,0.05694727,0.06907396,-0.60216093,0.18646017,0.06605983,-0.5975356,0.074249245,-0.01628834,-0.008131536655128002,0.2077827900648117,0.0022306889295578003
23,0.71500915,0.06193907,-0.45717138,0.36540377,0.07254468,-0.18363798,-0.035200596,0.10509089,-0.061467588,0.018077163,0.31129444,0.065975115,0.38526994,0.25424987,-0.17633775,0.592689,0.35139775,-0.5613627,-0.35099232,-0.3073558,0.06442166,-0.22376817,-0.16197574,-0.09784882,-0.40750244,0.042194195,-0.04222589,-0.46001440000000005,0.21995275,0.13113579,-0.31000477,0.15019387,0.34420088,-0.43409276,-0.06439845,0.33381212,-0.48035416,0.12817658,0.03918709,-0.6663856,0.14473328,-0.005304968,-0.6353825,0.058872376,0.12542617,-0.65982836,0.111224554,0.10523306,-0.656508,0.055709094,0.06873613,-0.60673815,0.18658811,0.064875245,-0.59993565,0.07507921,-0.017812222,-0.008561716414988041,0.20819266140460968,0.002253763377666473
24,0.7094315999999999,0.057481747,-0.46573007,0.35624486,0.07003231,-0.19866286,-0.041075653999999996,0.11326441,-0.072897196,0.023778182000000002,0.3021625,0.07514059,0.38400078,0.2494886,-0.17838645,0.5920880000000001,0.35067585,-0.560303,-0.3590115,-0.28811008,0.061989385999999994,-0.23763107,-0.15557693,-0.114307545,-0.41360283,0.048754904,-0.040650476,-0.45974147,0.2225518,0.13400719,-0.31776568,0.13449718,0.34399953,-0.43695936,-0.08489293,0.34530938,-0.48127854,0.13428320000000002,0.041570164,-0.6653775,0.1539299,-0.002118995,-0.6365090999999999,0.0631231,0.12563883,-0.66009164,0.11648901,0.107176244,-0.65702766,0.062215097000000004,0.06867313,-0.6057924,0.19306013,0.06992308,-0.5993904,0.08387588,-0.016614005,-0.008648736402392387,0.20771345496177676,0.0011216960847377775
25,0.70781827,0.045613642999999995,-0.46731627,0.3508525,0.06842026,-0.20708133,-0.04351689,0.116392955,-0.07722369999999999,0.025796026,0.29619986,0.07900105,0.38760445,0.24690758,-0.17276989,0.59498507,0.34790188,-0.55489147,-0.36574045,-0.30089572,0.060973503,-0.25327656,-0.15854445,-0.11638157,-0.41517082,0.057154857,-0.048308007,-0.45816877,0.21725893,0.13498503,-0.3262573,0.11212458,0.34374940000000004,-0.44425797,-0.10859753,0.3542048,-0.47982016,0.13749588,0.037566535,-0.66384876,0.15773511,-0.004160588,-0.6332383,0.0651254,0.12150189,-0.656961,0.1186479,0.10425348599999999,-0.6546482,0.06502413,0.064982615,-0.6031903000000001,0.19541135,0.06728797,-0.5983487,0.08781025,-0.020893335,-0.008860431611537933,0.2062964141368866,0.0008886717259883881
26,0.69493234,0.023179178999999998,-0.47884354,0.34056455,0.06596653,-0.21841271,-0.04942885,0.12486285,-0.08493429,0.030753344,0.28640893,0.08547182,0.38734788,0.24578737,-0.1734695,0.5910171,0.34925209999999995,-0.55614245,-0.37327108,-0.3342366,0.054859977000000004,-0.26643685,-0.15977488,-0.09993104,-0.41598776,0.07019916,-0.052057743,-0.45474237,0.2160258,0.14405128,-0.33246717,0.09934512,0.3544928,-0.4454838,-0.12556538,0.36515640000000005,-0.47854259999999993,0.14526115,0.03954257,-0.66361743,0.16962683,-0.0008964911,-0.633081,0.068617724,0.11767176,-0.65671307,0.12321815,0.10419632,-0.65455633,0.072475545,0.061340235,-0.6027473000000001,0.20221567,0.07277615,-0.5982642,0.10113424,-0.022850782000000004,-0.009337753057479858,0.2056358903646469,0.00026876479387283325
27,0.70723486,0.043391585,-0.46722829999999993,0.34336364,0.063328154,-0.21676217,-0.048394457,0.12581351,-0.087026656,0.029503295,0.28547361,0.08627909,0.3910602,0.24486569,-0.16676413,0.60002536,0.35193023,-0.54656607,-0.38354117,-0.3188837,0.05466506,-0.27729407,-0.15433339999999998,-0.11064473,-0.42219603,0.0760788,-0.05283095,-0.45605096,0.21749810000000003,0.14262139999999998,-0.33863485,0.09085603,0.35028604,-0.47034463,-0.123232126,0.36601773,-0.48133066,0.14975634,0.038796127,-0.66441005,0.17930624,0.0017778324,-0.63554674,0.07243855,0.11591807,-0.6579505,0.12809464,0.104979694,-0.6572218000000001,0.07918649,0.059924997,-0.60239923,0.20737268,0.076468475,-0.6007453,0.11016638599999999,-0.023377857999999998,-0.009445580653846264,0.20564356446266172,-0.00037378445267677307
28,0.7107281,0.04854663,-0.45587790000000006,0.34255028,0.05559228,-0.21028149,-0.05040315,0.13070989,-0.09133422,0.030574087000000003,0.2815818,0.08884550000000001,0.39489496,0.2369763,-0.1598078,0.6051368,0.3531661,-0.5359772,-0.38764358,-0.31088656,0.052873187,-0.27099597,-0.15479809,-0.11231311,-0.419965,0.073622406,-0.052701227,-0.4560839,0.21560386,0.143868,-0.34321722,0.09327743,0.35668734,-0.49246094,-0.108158335,0.35900036,-0.48056608,0.14777222,0.03982456,-0.6605612,0.18513538,0.001109235,-0.6392688,0.07821504,0.11717424,-0.65830475,0.134992,0.10515044,-0.6599556,0.08539604,0.060783483,-0.5978825,0.21051306,0.07626016,-0.6007346,0.11192563,-0.022441536,-0.00991453230381012,0.2061458379030228,-0.0012443587183952332
29,0.5596201,-0.17768747,-0.5433529,0.28316465,-0.038753606,-0.22289003,-0.05752918,0.11461396,-0.05715338,0.03592888,0.30997545,0.063513026,0.39155605,0.19387898,-0.17433625,0.60970664,0.23422207,-0.5638986999999999,-0.28869459999999997,-0.20274644,0.10511328,-0.20233925,-0.089943446,-0.09991900599999999,-0.40966007,0.081573546,-0.01197453,-0.44026554,0.2827072,0.15387985,-0.24141338,0.25781309999999996,0.34022304,-0.40115643,0.07543068,0.34330353,-0.47787282,0.17928286,0.07034774,-0.6661897,0.20898032,0.0368005,-0.63273245,0.11770730000000001,0.16281848,-0.6554148,0.17191732,0.14567421,-0.657302,0.117515534,0.10747408,-0.6000023,0.24527276,0.104766026,-0.6052991,0.13667303,0.019198686,-0.010800151154398918,0.21229469776153564,0.003179822117090225
30,0.7113441999999999,0.049323443,-0.45531097,0.34976995,0.05434603599999999,-0.19842629,-0.046807997000000004,0.12398985,-0.085971065,0.026784196,0.289184,0.084793605,0.39659187,0.23893543,-0.15394776,0.6248007,0.35504282,-0.5210144,-0.38782847,-0.2745893,0.05786263,-0.25401154,-0.15566598,-0.11977035,-0.41612244,0.06003476,-0.04547315,-0.45531636,0.21252600000000002,0.14463145,-0.33465135,0.10890248400000001,0.363746,-0.50067145,-0.07529009,0.35193497,-0.47910088,0.1375784,0.04516955,-0.6572479999999999,0.17831722,0.008686729,-0.63904893,0.07100175,0.12521484,-0.6564287,0.12837592,0.11304927,-0.659665,0.07864099,0.06879983,-0.59370184,0.20204811,0.0836465,-0.59988844,0.10305022,-0.01451014,-0.01001190021634102,0.20658692717552185,-0.0005887299776077269
31,0.7091641,0.04035312,-0.45161492,0.35965797,0.05106494,-0.17940013,-0.039465714,0.11208298,-0.072909325,0.019644354,0.30357412,0.07437415,0.39573684,0.23795028,-0.15039474,0.62742865,0.3500855,-0.5158023,-0.38276452,-0.25541258,0.061600395,-0.22818132,-0.15986703,-0.10869226,-0.40888098,0.042039007,-0.0361608,-0.45474964,0.21611750000000002,0.13996902,-0.32826784,0.14923608,0.36895517,-0.5014079,-0.023856241,0.3478116,-0.47703367,0.12672532,0.049435652999999996,-0.65390694,0.16960686,0.01461312,-0.63835657,0.06326205,0.13259123,-0.65435123,0.12091263,0.119848005,-0.6588257,0.070720375,0.07610776,-0.58987045,0.19271329999999998,0.0893549,-0.59857005,0.09265661,-0.007242918,-0.00991068035364151,0.207828551530838,0.0007324106991291046
