frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z
0,0.081817105,-0.04609387,0.22419266,-0.11420917,0.270663,0.3902612,-0.13151786,0.24519038,-0.0133037595,0.12655537,0.2345303,-0.067911744,-0.07048626,0.27652016,0.32420158,0.087505765,-0.0484777,0.13060169,-0.45989814,0.4620015,0.28563917,-0.34032553,0.6741105,0.17773181,-0.100407764,0.6893964,0.03838821,-0.094489455,0.7236814,-0.15208893,-0.3251308,0.62132293,-0.08472743,-0.363163,0.3937145,-0.21222124,-0.054376893,0.7215068,-0.07528271,0.092828006,0.84842926,-0.03958427,0.07814662,0.77432454,-0.17824388,0.0703467,0.8266963,-0.14805229,0.11292733,0.78024286,-0.12781435,0.0015837997,0.8461687,-0.07801963,0.09167144,0.7428386,-0.025841594
