frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z
0,0.09919591,0.010693534,0.19925174,-0.13435936,0.30090153,0.36037815,-0.13294598,0.25401866,-0.027570903,0.1312462,0.2293678,-0.053918313,-0.13221562,0.31544563,0.26381147,0.08595586,0.0110712405,0.11113175,-0.43653956,0.47031164,0.3029971,-0.28202233,0.66930544,0.20971887,-0.053294256,0.71705866,0.056770965,-0.027391069,0.7321377,-0.13043813,-0.2747765,0.63846296,-0.12164333,-0.35333347,0.42379037,-0.2617461,0.007112356,0.7368712,-0.053454924,0.17097422,0.85476863,-0.05340188,0.15825108,0.7198691,-0.13562238,0.15884693,0.78146863,-0.1390151,0.18668845,0.7487156,-0.088160366,0.08681752,0.84405583,-0.10534781,0.14509669,0.7739005,0.0112868305
