frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.15160611,-0.022072189,0.2482739,-0.0917202,0.2673046,0.3970167,-0.13196489,0.23960844,-0.008575002,0.124976695,0.24096128,-0.07172143,-0.06901518,0.26892692,0.32615778,0.109073736,-0.034557763,0.11559524,-0.36784402,0.37099445,0.23084529,-0.3205173,0.6310913,0.18720913,-0.09586167,0.6886784,0.036759757,-0.11139549,0.7232022,-0.16232003,-0.33327693,0.6077763,-0.08335776,-0.38231605,0.37965104,-0.20879254,-0.06369157,0.7241863,-0.08132529,0.07243074,0.8425844,-0.012058911,0.07866019,0.79711676,-0.16359502,0.06549573,0.8428862,-0.12550929,0.10551971,0.79252636,-0.10864282,-0.013918504,0.8502168,-0.063665316,0.0707303,0.7369293,-0.020422176,-0.0034940987825393677,0.24028486013412476,-0.040148213505744934
