frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z
0,0.18051305,0.27773333,0.060236473,-0.06863344,0.413642,-0.22944686,-0.044266816,0.34111404,0.07046378,-0.009545635,0.1307636,-0.110403955,-0.01644769,0.39894074,-0.2453153,0.17037293,0.20487611,0.058719743,0.16098586,0.028161742,0.04819057,0.1948385,0.27314293,-0.03869674,0.26190525,0.5031908,-0.07141901,0.29620636,0.42185605,-0.23839661,0.20420416,0.23345697,-0.3664279,0.1569292,0.056553487,-0.18744923,0.29446638,0.47512776,-0.14413084,0.39559034,0.5947369,-0.09701738,0.45469224,0.45061713,-0.05185187,0.46451163,0.5008736,-0.08986442,0.42422166,0.501116,-0.03383033,0.4078588,0.52968264,-0.1786976,0.3206885,0.5304204,-0.052269965
