frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z
0,0.022779774,-0.110933125,0.640036,0.01776821,0.24232584,0.3644744,-0.035191186,0.24517053,0.09760578,0.015995065,0.28679416,-0.13499278,-0.081112094,0.09732721,-0.4092698,-0.031475686,-0.09063815,-0.8223353,0.23225036,0.21013393,0.1600081,0.09344967,0.4332931,0.23126347,0.055254426,0.70261806,0.17030522,-0.09209309,0.6957674,-0.059977356,-0.10989291,0.44856748,0.03445242,-0.039659865,0.33883545,-0.18221891,0.002199567,0.75867367,0.04671723,0.05151237,0.9572472,0.08375661,0.1475369,0.8354107,0.114173286,0.1404916,0.8889929,0.08196752,0.10331292,0.87658,0.1365937,0.078775905,0.9019812,-0.0017413422,0.00042603165,0.8764212,0.12108512
