frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z
0,0.015252943,-0.10809214,0.63842803,0.01696294,0.24618094,0.3669369,-0.028655123,0.2490471,0.09912986,0.004380162,0.28384712,-0.13687573,-0.06569208,0.09804376,-0.41240415,-0.024305852,-0.092423275,-0.8239125,0.18145591,0.20291376,0.1592324,0.07392206,0.43490073,0.24929576,0.056541827,0.7007698,0.16789861,-0.095733844,0.6982938,-0.05292076,-0.11557903,0.4604343,0.05520602,-0.070254296,0.3503262,-0.16594519,0.002969379,0.7581922,0.04634817,0.04783756,0.9576221,0.07885227,0.14978068,0.840417,0.10791607,0.13944903,0.8928309,0.075012475,0.10478439,0.8802693,0.13112134,0.07434754,0.90147096,-0.006523337,0.0018014871,0.8758306,0.11990757
