frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z
0,0.13745838,0.07207582,0.14487636,-0.053566273,0.36234382,0.38408822,-0.12987843,0.2747239,0.012578115,0.0949058,0.19211695,-0.10941247,0.05468894,0.4992362,-0.07834268,0.28592354,0.2169946,0.15167786,0.6429103,0.41486862,-0.083765976,0.4279813,0.42642146,0.0738155,0.27448207,0.5939658,-0.0394319,0.29111212,0.56428856,-0.20735587,0.4394336,0.43787503,-0.36636856,0.6110483,0.42807415,-0.16952668,0.29764128,0.59367216,-0.11163007,0.3183282,0.7338801,-0.051313277,0.45538515,0.6530685,-0.029044777,0.42966792,0.70215,-0.055843562,0.40038645,0.6689762,-0.004653126,0.366094,0.70253986,-0.14351648,0.30205417,0.6330051,-0.02311705
