frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z
0,0.226706,0.33183825,0.0074775396,-0.11491101,0.39808655,-0.23491034,-0.0779715,0.3250066,0.064506225,0.031425275,0.13386776,-0.10631664,-0.0934275,0.4017273,-0.21392588,0.216008,0.31781188,0.056815743,0.046310574,0.0986719,0.14846502,0.11509051,0.3052748,-0.0007168333,0.20786323,0.5198576,-0.027612034,0.23661067,0.5017456,-0.20954587,0.08810649,0.35325453,-0.31831604,0.049190763,0.10798192,-0.23396671,0.2386284,0.5137806,-0.10785083,0.36243427,0.6133712,-0.08358263,0.39329615,0.46233726,-0.03334409,0.41089395,0.5077053,-0.07491407,0.3751492,0.5189875,-0.016447231,0.35453427,0.5440326,-0.16298054,0.27880254,0.5683676,-0.030927643
