frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z
0,0.06761713,0.014521685,0.16550605,-0.039435517,0.34628877,0.40445828,-0.12546702,0.28843316,0.0051851594,0.094065204,0.17721269,-0.10087895,0.060949143,0.50301796,-0.03502445,0.289036,0.17943715,0.11939209,0.76621914,0.51625055,-0.073015586,0.52150637,0.50088626,0.04561195,0.28449532,0.5756359,-0.062344283,0.31049466,0.5410095,-0.23039772,0.54151565,0.49302343,-0.34714264,0.7337724,0.51095074,-0.16037153,0.30725333,0.57185936,-0.13263102,0.29269114,0.6921971,-0.062148787,0.4422412,0.6448234,-0.028865963,0.4082521,0.6875962,-0.055774927,0.38318786,0.64447385,-0.010353297,0.3548544,0.68053114,-0.14969192,0.29839313,0.58794487,-0.041795224
