frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,0.7665749,0.038187962,0.08215208,0.35213438,0.08789998,0.14217786,-0.03662583,0.09010541400000001,0.01585761,0.006048123000000001,0.32557228,-0.033996947,0.41629806,0.29565114,-0.054010752999999995,0.705395,0.35160747,-0.35773957,-0.82271445,-0.16432813,0.006753807,-0.6073403,-0.029081452999999997,-0.033700722999999995,-0.46097833,0.18502475,-0.037703216,-0.43670600000000004,0.39109495,-0.045530543,-0.6264632,0.54946846,-0.01557912,-0.87530357,0.54194367,0.03530989,-0.46946937,0.30150443,-0.021436404,-0.6434416999999999,0.38032094,-0.020543203,-0.5869382,0.3344585,0.11622529999999999,-0.60461617,0.38166648,0.08461814,-0.62607515,0.32164466,0.07276838,-0.5573935,0.41942692,0.0063419826,-0.60334885,0.29320076,-0.024543034,-0.015288853086531162,0.20783884823322296,-0.009069668129086494
12,0.7599813,0.04029696,0.046270705999999995,0.34974679999999997,0.07968911,0.14309232,-0.037874572,0.08978280400000001,0.0122601725,0.00580199,0.32704505,-0.031114994,0.41694403,0.29726934,-0.045776214,0.7049079,0.36295370000000005,-0.35341364,-0.82483745,-0.16025661,0.01706666,-0.60729235,-0.03053493,-0.02890656,-0.46109897,0.18650582,-0.027337568,-0.43159595,0.39886168,-0.04086872,-0.61548287,0.56558853,-0.009692082,-0.8608475,0.5392524000000001,0.048603572000000005,-0.46860325,0.30709437,-0.015769843000000002,-0.641401,0.38699326,-0.029553967999999996,-0.593121,0.35328662,0.11401832,-0.6082601,0.39772743,0.077090554,-0.63041043,0.33706543,0.06987293,-0.5559151,0.42694208,-0.001780916,-0.60319924,0.29886875,-0.023172832999999997,-0.016036290675401688,0.20841392874717712,-0.009427410550415516
13,0.60584277,0.129104,0.52471405,0.25443375,0.14134802,0.29344878,-0.06493304,0.12045586,0.048696443,0.019044213,0.30185732,-0.088938385,0.3806733,0.3278162,0.09149515,0.8054919,0.37986162,0.13545033,-0.0391338,-0.016102733,0.16601472,-0.26097924,0.017516397,0.04427466,-0.42953926,0.2021145,-0.06283985,-0.33572036,0.43685323,-0.17232738,-0.07875908,0.5269906,-0.18589854,0.11102433,0.6536727,-0.08663064,-0.43894684,0.3428445,-0.12024446,-0.628743,0.39904848,-0.17909476,-0.59429014,0.36509904,-0.033805627000000005,-0.61367184,0.40872893,-0.069815315,-0.61995804,0.34554450000000003,-0.08342147,-0.5574981,0.4550705,-0.13734643,-0.5747131999999999,0.323253,-0.16942190000000001,-0.022944413125514984,0.21115659177303314,-0.020120970904827118
14,0.74321395,0.068286814,0.017052,0.34824598,0.09979755400000001,0.1645961,-0.035210013,0.09049049,0.017469805,0.0027389727000000003,0.32683295,-0.038153585,0.4156984,0.30849403,-0.037955582,0.6962073000000001,0.37058398,-0.35248774,-0.8288158999999999,-0.15223841,0.026020872999999996,-0.6078828000000001,-0.03592399,-0.033150446,-0.46509376,0.18679906,-0.020843087,-0.43037600000000004,0.40242997,-0.042030238,-0.5949506999999999,0.5937479,-0.019436896000000002,-0.8270357,0.52580947,0.049081005,-0.47098809999999997,0.3088732,-0.012510608999999999,-0.64389044,0.38374138,-0.0326222,-0.5979661999999999,0.35917228,0.114070326,-0.61351436,0.4011637,0.07425520000000001,-0.634033,0.33958682,0.07001313,-0.55989075,0.42726000000000003,-0.0048284605,-0.6038420999999999,0.2970076,-0.02033759,-0.01623552106320858,0.2086617201566696,-0.010341890156269072
15,0.7214326,0.09497715,-0.011961931,0.34499055,0.11420793,0.17825933,-0.031278677000000005,0.08941655,0.019128833,-0.0019995724,0.32698193,-0.041208453,0.41112164,0.324602,-0.035697103,0.6829804,0.3814107,-0.35975817,-0.84138864,-0.14221871,0.041484932999999995,-0.61737525,-0.035831325,-0.022236124,-0.46738505,0.18224855,-0.011807864,-0.42596507,0.39974925,-0.042765955999999994,-0.5734518,0.60528314,-0.021714347999999998,-0.8127207,0.5657428000000001,0.045140214000000005,-0.47076282,0.30509043,-0.008632234,-0.6481939,0.37241754,-0.024392523,-0.5915632,0.3631487,0.12030856,-0.6113816999999999,0.40078494,0.07817745,-0.6298556,0.33848563,0.0810485,-0.5642509,0.42081162,-0.0064226835999999995,-0.60425884,0.2885251,-0.007087406,-0.01663912460207939,0.20819923281669614,-0.011039810255169868
16,0.7128645,0.099427305,-0.03084297,0.34789348,0.12639852,0.17945127,-0.027890243,0.08903785,0.020891558,-0.005056409,0.32653344,-0.042823676,0.4081586,0.33398724,-0.033404365,0.6722336999999999,0.40075567,-0.36246556,-0.8667145,-0.12042454,0.035155933,-0.6335272,-0.025939371,-0.016529456,-0.46975684,0.17979619,-0.011558008,-0.42385042,0.39586279999999996,-0.04590793,-0.5594229000000001,0.60803777,-0.021322893,-0.8068354,0.6260503000000001,0.030754056000000002,-0.47121040000000003,0.30098295,-0.010239241999999999,-0.65057385,0.3644996,-0.022578492999999998,-0.5873399,0.3666116,0.11961477,-0.60919267,0.40082976,0.07576076,-0.6273013000000001,0.3389652,0.084320724,-0.56620437,0.41409695,-0.012113358999999999,-0.6055085,0.2821801,-0.00085064396,-0.016473326832056046,0.20778563618659973,-0.010966058820486069
17,0.72550213,0.10437369,-0.054747697000000005,0.36282313,0.13150686,0.16301265,-0.025262952,0.09123261,0.026454661,-0.0074022993999999995,0.32503617,-0.047476015999999996,0.40458720000000004,0.34472764,-0.055507577999999995,0.6808809,0.40987920000000005,-0.3776531,-0.89279866,-0.09313721,0.04408239,-0.650457,-0.013621425,0.006372046,-0.47145936,0.17760655,-0.0022601462,-0.42707077,0.3904091,-0.043817755,-0.5546091,0.6084633,-0.021187026,-0.79445696,0.6804926,0.02776049,-0.47336325,0.29543337,-0.0034819925,-0.65235496,0.349694,-0.017369403000000002,-0.59736204,0.3403993,0.12818503,-0.6197749,0.37763894,0.08724810000000001,-0.6323626,0.3138051,0.087234356,-0.5733026,0.4054522,0.0039307363,-0.60068756,0.27008644,-0.0022795573000000003,-0.016332626342773438,0.20813438296318051,-0.010510677471756935
18,0.73501307,0.097113326,-0.084637776,0.37708429,0.14291817,0.13117598,-0.018947626999999998,0.09265736,0.034251288,-0.011753818999999999,0.32159925,-0.051737375999999995,0.39472276,0.34979475,-0.08525296,0.66940355,0.40740149999999997,-0.40403807,-0.92508763,-0.015575693,0.058247726,-0.6720154,0.013686998999999998,0.027229719,-0.46928126,0.1705124,0.0057702637,-0.42605785,0.37680787,-0.03964126,-0.54164416,0.5986773,-0.024280693,-0.76200503,0.7131797,0.026173081,-0.47186944,0.28410019999999997,0.0032534208,-0.6503664000000001,0.34198228,-0.011764736999999999,-0.5995566,0.31690845,0.13267611,-0.6209845,0.35821784,0.09588185,-0.63317454,0.29502288,0.088314064,-0.5724555,0.39513263,0.017615441000000003,-0.599108,0.26216304,-0.004050143,-0.01535072363913059,0.20712830126285556,-0.0087430439889431
19,0.7454076999999999,0.0802804,-0.11253250000000001,0.3877109,0.13754027,0.10206915400000001,-0.019514851,0.09844738,0.04465446,-0.010573518999999998,0.31766135,-0.05951051,0.39143363,0.34671932,-0.107944846,0.6654719,0.40734744,-0.42662993,-0.92636645,-0.006041456,0.05420869,-0.6715452,0.023177543999999998,0.043075416,-0.46662632,0.17131244,0.007898148,-0.4325135,0.3745994,-0.04100617,-0.5412063,0.59991854,-0.02906201,-0.7443094,0.743768,0.018749502,-0.47362139999999997,0.28198522,0.0052119372,-0.65477115,0.33297935,-0.0022301502,-0.5998861,0.2983752,0.13858774,-0.6243013000000001,0.34148133,0.10594857,-0.63276064,0.27868867,0.09266175,-0.5794642,0.38827968,0.03065932,-0.59861475,0.25650117,-0.0023645572,-0.015044185332953932,0.2080543637275696,-0.0074280258268117905
20,0.7402015000000001,0.09147165,-0.15460138,0.39867199999999997,0.16494483,0.08056735,-0.012012948999999998,0.10581183,0.057478983,-0.01845201,0.3101693,-0.07078621,0.37379265,0.36807555,-0.13714066,0.66066134,0.43171403,-0.44508126,-0.9319096,0.009079979,0.071131125,-0.67584354,0.02335452,0.060422532,-0.46328348,0.15310471,0.0164665,-0.43837968,0.35390687,-0.040686007999999996,-0.5448465,0.5794154,-0.030765845,-0.72566223,0.7446871,0.031250827,-0.47490370000000004,0.2614051,0.010506896000000002,-0.6569896,0.31467202,0.0070937118,-0.6017237,0.26661158,0.14324251,-0.626286,0.31256026,0.11516099,-0.63461924,0.25149354,0.09561836,-0.5818044,0.3664,0.044665996,-0.60092616,0.23885857,-0.0008133687,-0.015232479199767113,0.20799057185649872,-0.006653612479567528
21,0.73367137,0.096579425,-0.20348372,0.40532917,0.17710938,0.047465417999999995,-0.0050196773,0.104194075,0.056705,-0.02426318,0.31053513,-0.06730706,0.36235857,0.37975144,-0.1526887,0.6557775,0.43686783,-0.45548190000000005,-0.929243,0.056869235,0.07617610000000001,-0.6771417,0.012336955,0.06257809,-0.46173602,0.13769108,0.01934566,-0.44073647,0.34092245,-0.025520752999999997,-0.5382077,0.57274663,-0.025300957000000002,-0.7037785,0.7521864,0.036653426,-0.47620076,0.24540459,0.020240769,-0.6607232,0.29563314,0.018174263,-0.6052860999999999,0.23955424,0.15085867,-0.6306624,0.28675407,0.12588824,-0.6376953000000001,0.22703569,0.10215611,-0.586828,0.3460989,0.059619628,-0.6032729,0.22163506,0.0054395421999999995,-0.014641429297626019,0.2073646038770676,-0.005301030352711678
22,0.725611,0.09925034,-0.2504839,0.41239288,0.17512894,0.02434426,-0.0021016432,0.10497357,0.057093702,-0.02718658,0.31189448,-0.06655913,0.35579693,0.38528466,-0.17258567,0.65346235,0.43588649999999995,-0.47719738,-0.9002681,0.11995003,0.08567792,-0.68035007,-0.009891961999999999,0.061194204,-0.46439615,0.12301133,0.014278772,-0.44984427,0.33092009999999994,-0.016109705,-0.5440857,0.57042736,-0.023496372999999997,-0.6932515,0.7635696,0.04213155,-0.48049852,0.23003270000000003,0.02385447,-0.6665783000000001,0.27278498,0.03976596,-0.598246,0.21158853,0.16404933,-0.6266731,0.2593252,0.14392275,-0.63429034,0.20055528,0.11763118,-0.5901361999999999,0.32376525,0.07737996,-0.6080908,0.20099553,0.018133264,-0.014644111506640913,0.20843401551246646,-0.0047327131032943726
23,0.71777797,0.102103285,-0.29411846,0.41131306,0.17764975,-0.014813695,0.0026787133,0.10539579,0.05784315,-0.029403963999999998,0.31178477,-0.06405652,0.34729064,0.38600734,-0.18745005,0.62108064,0.4358755999999999,-0.51235497,-0.86196107,0.14452595,0.100458845,-0.6723571999999999,-0.022833357000000002,0.072001524,-0.45860159999999994,0.10837891,0.020025028,-0.45425355,0.31735998,0.00468129,-0.5386939000000001,0.5616899999999999,-0.0070534893,-0.6863241999999999,0.750322,0.06507861599999999,-0.47979040000000006,0.21259362,0.038348105,-0.6669067,0.24737793,0.05980812,-0.5947561,0.17955163,0.17844479,-0.62488306,0.22757863,0.16234043,-0.6312808000000001,0.17074592,0.13203093,-0.5912733,0.29747558,0.1002582,-0.6069475000000001,0.17890741,0.032493874,-0.013362625613808632,0.2085902839899063,-0.003106687217950821
24,0.58270854,0.11122995,0.5179549,0.22053939999999997,0.12710266,0.30994520000000003,-0.057313845,0.10083465,0.022993345,0.012867116000000001,0.32024372,-0.06294825,0.37760925,0.3115697,0.11920308,0.8039066,0.37167853,0.11799931,-0.11983157,0.0052330913,0.22062184,-0.31424248,-0.0005303484,0.057326484000000004,-0.43968096,0.20528445,-0.07506145,-0.32795817,0.4438522,-0.16711764,-0.07386441,0.54680157,-0.17798783,0.10591106,0.6921662,-0.0847522,-0.43734866,0.34829479999999996,-0.12402489,-0.62905693,0.40753078,-0.17743854,-0.59254396,0.36073184,-0.036339342999999996,-0.61295146,0.40705365,-0.06760073,-0.6179975000000001,0.3452769,-0.087166,-0.55835426,0.46164078,-0.13096285,-0.5726529,0.33215618,-0.17550439,-0.022223364561796192,0.21053919196128845,-0.019977452233433723
25,0.70455533,0.09929893,-0.33265948,0.41164090000000003,0.16648374,-0.03626641,0.0055793175,0.102083385,0.05208617,-0.03132152,0.31459832,-0.056845043,0.33939093,0.38703200000000004,-0.20160459,0.6141911,0.4330192,-0.5275380999999999,-0.8405338,0.13992217,0.10526129,-0.6655055999999999,-0.041219137999999995,0.07498701,-0.45453042,0.09907779,0.03069738,-0.4539938,0.30906838,0.023162343,-0.54658794,0.55143505,0.008976644,-0.70818496,0.7321612,0.07060468,-0.47792524,0.20249228,0.053628672,-0.6648531999999999,0.23441437,0.07237809,-0.5964655,0.16094099,0.19010362,-0.62647086,0.20957702,0.17547151,-0.63130546,0.15427402,0.14195755,-0.5910599,0.28301227,0.118374094,-0.6034184,0.16786732,0.04386635,-0.012871102429926395,0.2083408534526825,-0.002379436045885086
26,0.69954276,0.100847304,-0.36238578,0.40795055,0.15413512,-0.06346002,0.008314306,0.09835419999999999,0.04588473,-0.032526128,0.31730163,-0.04929274,0.32915765,0.386517,-0.21724598,0.60519284,0.42943764,-0.53937125,-0.8408220999999999,0.10906218,0.10979547,-0.6547364,-0.05927155,0.071469955,-0.44858125,0.08890593,0.038159426,-0.45504603,0.29831599999999997,0.03850633,-0.56597483,0.53183985,0.02215744,-0.7324243,0.71262723,0.07219581,-0.4753582,0.19261338,0.06526549,-0.66341066,0.22289956,0.08721502,-0.59056497,0.15708052,0.20660135,-0.62122345,0.20484513,0.18991287,-0.6272472,0.14742552,0.16038471,-0.58850557,0.27440757,0.12730503,-0.60276026,0.15477021,0.060490392000000004,-0.012105911038815977,0.20782791078090668,-0.0017040055245161054
27,0.6830987,0.1006508,-0.37782836,0.40942988,0.15200748,-0.060896434000000006,0.009527024,0.0974836,0.043847844000000004,-0.033348203,0.31749386,-0.047008275999999995,0.32647473,0.38145778,-0.22381675,0.5988,0.42346415,-0.5506894,-0.8496927,0.06370484,0.102072835,-0.64179313,-0.07738595,0.07158611,-0.44470435,0.08761602,0.052606415,-0.45030943,0.29814120000000005,0.04254752,-0.5680837,0.52655584,0.024764078,-0.7451533,0.6964144,0.07637619,-0.4715187,0.19314878,0.07591990400000001,-0.6603279000000001,0.22115144,0.09904509,-0.585248,0.15891993,0.21887687,-0.6173476999999999,0.2055109,0.20185131,-0.6219863,0.14759496,0.17304453,-0.5865853,0.27485916,0.13802007,-0.59841925,0.15447879999999997,0.07293424,-0.011910589411854744,0.20748873054981232,-0.0015802159905433655
28,0.6746006999999999,0.09101587,-0.39466769,0.40843853,0.15070294,-0.06759227,0.0073111174,0.10148664,0.049894318,-0.031340346,0.31700609999999996,-0.05379753,0.33227724,0.3657489,-0.23025717,0.6057023,0.410346,-0.55841327,-0.8611492000000001,-0.013612905500000001,0.100156836,-0.6218001,-0.09527115,0.06851458,-0.44285992,0.09217714,0.057878897,-0.45568854,0.30349526,0.04531968,-0.58745855,0.5245767,0.035438955,-0.7739457,0.68700683,0.08398074,-0.4719311,0.19863245,0.08161765,-0.65861124,0.22270834,0.11320646,-0.5770479000000001,0.16235745,0.23045169,-0.6111365,0.208206,0.21462116,-0.61492866,0.15024553,0.1856443,-0.5850088999999999,0.2789468,0.14990774,-0.5951274000000001,0.15806727,0.08452085,-0.012014614418148994,0.20924636721611026,-0.0019516050815582273
29,0.6640978,0.08390108,-0.40799955,0.4061925,0.1352826,-0.07137181599999999,0.0019430951000000002,0.09530024,0.038645733,-0.024096519,0.32308474,-0.041965768,0.3393445,0.34632075,-0.23216538,0.5967296999999999,0.39048782,-0.57502383,-0.8477176,-0.088309586,0.096259736,-0.5959005,-0.11134813,0.06406914,-0.44286585,0.10067156,0.058081895,-0.4531527,0.31358856,0.05261441,-0.59777087,0.5248517,0.053960543,-0.8015343,0.6713462,0.08934524,-0.47036028,0.20879902,0.08578461400000001,-0.65727973,0.23072582,0.12615368,-0.5694733000000001,0.1674632,0.23716839,-0.60492617,0.2133678,0.22459075,-0.6092116999999999,0.15639476,0.19366008,-0.58289355,0.28706592,0.16131395,-0.5941149,0.16822325,0.09198438,-0.011076712049543858,0.20919248461723328,-0.0016600172966718676
30,0.66533196,0.07538097,-0.43666527,0.3933842,0.11796674,-0.109665304,-0.002970683,0.08961115,0.02418248,-0.015762145,0.32752034,-0.02565828,0.3403633,0.3292294,-0.23602234,0.59370047,0.36690935,-0.5816220999999999,-0.8253039000000001,-0.16601123,0.08978583,-0.5757227,-0.12011487,0.05885841,-0.44240457,0.104652055,0.05675307,-0.4493813,0.31899342,0.06567686,-0.60766315,0.51806504,0.07313176,-0.82129395,0.65159225,0.106081106,-0.46842018,0.21553531,0.09084109,-0.6548550999999999,0.24744417,0.13618447,-0.5654140000000001,0.1855839,0.24653584,-0.5987246,0.23291169,0.23254961,-0.6080561999999999,0.17437497,0.20583388,-0.57600707,0.30080822,0.16389197,-0.59750897,0.17889951,0.102729365,-0.009366413578391077,0.20856574177742004,-0.0007378999143838882
